,date,balance,interest_paid,interest_accrued,interest_accrued_over_period,deferred_interest,deferred_interest_paid,deferred_interest_accrued_over_period,principal_paid,pct_principal,pct_amortization,coupon
0,2024-03-26,28000000.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
1,2024-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
2,2024-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
3,2024-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
4,2024-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
5,2024-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
6,2024-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
7,2024-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
8,2024-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
9,2024-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
10,2025-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
11,2025-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
12,2025-03-26,28000000.0,158794.52054794523,158794.52054794523,49402.7397260274,0,0,0,0.0,0.0,0.0,0.023
13,2025-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
14,2025-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
15,2025-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
16,2025-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
17,2025-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
18,2025-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
19,2025-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
20,2025-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
21,2025-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
22,2026-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
23,2026-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
24,2026-03-26,28000000.0,158794.52054794523,158794.52054794523,49402.7397260274,0,0,0,0.0,0.0,0.0,0.023
25,2026-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
26,2026-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
27,2026-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
28,2026-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
29,2026-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
30,2026-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
31,2026-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
32,2026-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
33,2026-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
34,2027-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
35,2027-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
36,2027-03-26,28000000.0,158794.52054794523,158794.52054794523,49402.7397260274,0,0,0,0.0,0.0,0.0,0.023
37,2027-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
38,2027-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
39,2027-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
40,2027-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
41,2027-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
42,2027-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
43,2027-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
44,2027-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
45,2027-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
46,2028-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
47,2028-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
48,2028-03-26,28000000.0,160558.90410958906,160558.90410958906,51167.12328767124,0,0,0,0.0,0.0,0.0,0.023
49,2028-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
50,2028-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
51,2028-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
52,2028-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
53,2028-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
54,2028-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
55,2028-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
56,2028-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
57,2028-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
58,2029-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
59,2029-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
60,2029-03-26,28000000.0,158794.52054794523,158794.52054794523,49402.7397260274,0,0,0,0.0,0.0,0.0,0.023
61,2029-04-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
62,2029-05-26,28000000.0,0.0,107627.39726027398,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
63,2029-06-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
64,2029-07-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
65,2029-08-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
66,2029-09-26,28000000.0,162323.2876712329,162323.2876712329,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
67,2029-10-26,28000000.0,0.0,52931.50684931507,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
68,2029-11-26,28000000.0,0.0,107627.39726027398,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
69,2029-12-26,28000000.0,160558.90410958906,160558.90410958906,52931.50684931507,0,0,0,0.0,0.0,0.0,0.023
70,2030-01-26,28000000.0,0.0,54695.890410958906,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
71,2030-02-26,28000000.0,0.0,109391.78082191781,54695.890410958906,0,0,0,0.0,0.0,0.0,0.023
72,2030-03-26,20770866.36657031,158794.52054794523,158794.52054794523,49402.7397260274,0,0,0,7229133.633429689,0.25818334405106036,0.25818334405106036,0.023
73,2030-04-26,20770866.36657031,0.0,40574.3225188072,40574.3225188072,0,0,0,0.0,0.0,0.0,0.023
74,2030-05-26,20770866.36657031,0.0,79839.79592410449,39265.47340529729,0,0,0,0.0,0.0,0.0,0.023
75,2030-06-26,7483129.9303383045,120414.11844291168,120414.11844291168,40574.3225188072,0,0,0,13287736.436232004,0.47456201557971445,0.47456201557971445,0.023
76,2030-07-26,7483129.9303383045,0.0,14146.190827214878,14146.190827214878,0,0,0,0.0,0.0,0.0,0.023
77,2030-08-26,7483129.9303383045,0.0,28763.92134867025,14617.730521455373,0,0,0,0.0,0.0,0.0,0.023
78,2030-09-26,0.0,43381.65187012562,43381.65187012562,14617.730521455373,0,0,0,7483129.9303383045,0.26725464036922514,0.26725464036922514,0.023
79,2030-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
80,2030-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
81,2030-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
82,2031-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
83,2031-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
84,2031-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
85,2031-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
86,2031-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
87,2031-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
88,2031-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
89,2031-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
90,2031-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
91,2031-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
92,2031-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
93,2031-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
94,2032-01-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
95,2032-02-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
96,2032-03-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
97,2032-04-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
98,2032-05-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
99,2032-06-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
100,2032-07-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
101,2032-08-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
102,2032-09-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
103,2032-10-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
104,2032-11-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
105,2032-12-26,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.023
